pin,chicago_community_area_num,chicago_community_area_name,zip_code,latitude,longitude,type
20183030360000,66.0,CHICAGO LAWN,60636.0,41.78155755609494,-87.68155317698594,Private
20184100330000,67.0,WEST ENGLEWOOD,60636.0,41.784110568347295,-87.67074859873807,Private
20201130320000,67.0,WEST ENGLEWOOD,60636.0,41.77512518048669,-87.66201342453401,Private
20213280210000,68.0,ENGLEWOOD,60621.0,41.76690609051387,-87.63508718565288,Private
20221070490000,69.0,GREATER GRAND CROSSING,60637.0,41.77327477489147,-87.62063390878072,Private
20274030060000,69.0,GREATER GRAND CROSSING,60619.0,41.7582378431057,-87.61069184485171,Private
20292290070000,68.0,ENGLEWOOD,60621.0,41.75915676876303,-87.6463357602756,Private
20351100210000,44.0,CHATHAM,60619.0,41.7486660107282,-87.60060897894806,Private
21322090190000,46.0,SOUTH CHICAGO,60617.0,41.73967901191586,-87.54501963744373,Private
16364000080000,58.0,BRIGHTON PARK,60632.0,41.82944743457575,-87.69444149000569,Private
17153000190000,32.0,LOOP,60605.0,41.87366146008286,-87.62646477342818,Private
17294020920000,60.0,BRIDGEPORT,60608.0,41.84552847352091,-87.65464242449585,Private
19092310290000,56.0,GARFIELD RIDGE,60638.0,41.80126900554984,-87.74338915338997,Private
19211110360000,64.0,CLEARING,60638.0,41.77471741451029,-87.75956961356461,Private
20114240390000,41.0,HYDE PARK,60615.0,41.79793398708838,-87.59072893671325,Private
20153130440000,40.0,WASHINGTON PARK,60637.0,41.78223860954186,-87.62263495205303,Private
20163010650000,68.0,ENGLEWOOD,60621.0,41.785028439323426,-87.64228275979566,Private
20031050070000,38.0,GRAND BOULEVARD,60653.0,41.8235913658558,-87.61783666786796,Private
20064230080000,61.0,NEW CITY,60609.0,41.809669821777305,-87.66829520176903,Private
20193230070000,66.0,CHICAGO LAWN,60636.0,41.76810903385256,-87.68002909976354,Private
20203030180000,67.0,WEST ENGLEWOOD,60636.0,41.7711897495173,-87.66000279149111,Private
20204290150000,68.0,ENGLEWOOD,60621.0,41.76672686940177,-87.64723627426436,Private
20301080060000,66.0,CHICAGO LAWN,60636.0,41.762420889680335,-87.6827370011596,Private
20304160030000,71.0,AUBURN GRESHAM,60620.0,41.75546548111755,-87.66807959235099,Private
20324270330000,71.0,AUBURN GRESHAM,60620.0,41.736338778582365,-87.6490102104888,Private
20162020760000,68.0,ENGLEWOOD,60621.0,41.791686638752765,-87.6322241464936,Private
20162200320000,40.0,WASHINGTON PARK,60621.0,41.7894251185167,-87.62695834065703,Private
20162210370000,40.0,WASHINGTON PARK,60621.0,41.78885311548841,-87.62606650931207,Private
20171070210000,67.0,WEST ENGLEWOOD,60636.0,41.79314785859164,-87.65520398408864,Private
20143090170000,42.0,WOODLAWN,60637.0,41.782404706332194,-87.60149448372958,Private
20172000010000,68.0,ENGLEWOOD,60621.0,41.79351178098249,-87.65468280556122,Private
20173080260000,67.0,WEST ENGLEWOOD,60636.0,41.784348474118595,-87.6634756258062,Private
20174190070000,68.0,ENGLEWOOD,60621.0,41.78305272343008,-87.64998109803258,Private
19273040490000,65.0,WEST LAWN,60652.0,41.75433578909716,-87.73986777190571,Private
20072150330000,61.0,NEW CITY,60609.0,41.80556354021544,-87.66528713618752,Private
20091000100000,61.0,NEW CITY,60609.0,41.80861213202871,-87.64461379556978,Private
20202240310000,68.0,ENGLEWOOD,60621.0,41.772856117750855,-87.65346228070236,Private
20204010240000,68.0,ENGLEWOOD,60621.0,41.77065940066883,-87.65270526107717,Private
20254130320000,43.0,SOUTH SHORE,60649.0,41.755821047801206,-87.56961704737049,Private
20291270260000,67.0,WEST ENGLEWOOD,60636.0,41.75978305546821,-87.6591387133722,Private
21301140030000,43.0,SOUTH SHORE,60649.0,41.763908010051416,-87.5598109288635,Private
20064250290000,61.0,NEW CITY,60609.0,41.80928951409802,-87.6653781845028,Private
20073210290000,61.0,NEW CITY,60609.0,41.79414795515652,-87.67746979508776,Private
20083020180000,61.0,NEW CITY,60609.0,41.80016065637018,-87.66197383048676,Private
20101130270000,38.0,GRAND BOULEVARD,60615.0,41.80482760615464,-87.62319941053936,Private
20182110240000,67.0,WEST ENGLEWOOD,60636.0,41.79177182003161,-87.66973941068582,Private
20213100120000,68.0,ENGLEWOOD,60621.0,41.76967940467079,-87.63829531453861,Private
20261130190000,69.0,GREATER GRAND CROSSING,60619.0,41.76400247908704,-87.59736645689519,Private
20272280240000,69.0,GREATER GRAND CROSSING,60619.0,41.7597253156265,-87.60942467598048,Private
20332140230000,44.0,CHATHAM,60620.0,41.74820382625632,-87.62609947445864,Private
20362060040000,46.0,SOUTH CHICAGO,60649.0,41.75144566101741,-87.56791323060284,Private
21301150100000,43.0,SOUTH SHORE,60649.0,41.759361099708194,-87.56591290425679,Private
21322110250000,46.0,SOUTH CHICAGO,60617.0,41.74070897240838,-87.54210860741094,Private
25091130310000,73.0,WASHINGTON HEIGHTS,60628.0,41.71878409556061,-87.63621419000891,Private
25192120330000,75.0,MORGAN PARK,60643.0,41.68904521942858,-87.66371108875975,Private
25193140020000,75.0,MORGAN PARK,60643.0,41.680707052571165,-87.6740327634486,Private
25213290420000,53.0,WEST PULLMAN,60628.0,41.678095099235506,-87.63992826999919,Private
25214100260000,53.0,WEST PULLMAN,60628.0,41.68256333594606,-87.62915472308187,Private
25151190500000,49.0,ROSELAND,60628.0,41.70244240383945,-87.62121740688252,Private
20171110260000,67.0,WEST ENGLEWOOD,60636.0,41.79200966452033,-87.66003218983188,Private
20171210450000,67.0,WEST ENGLEWOOD,60636.0,41.78892672825439,-87.65752215900899,Private
20093160330000,61.0,NEW CITY,60609.0,41.797052079950504,-87.64435369882999,Private
20202140290000,68.0,ENGLEWOOD,60621.0,41.776547789420945,-87.64626808703369,Private
20204270020000,68.0,ENGLEWOOD,60621.0,41.76664720726622,-87.65017352728172,Private
20292170330000,68.0,ENGLEWOOD,60621.0,41.76077889883939,-87.65193056540335,Private
20321290160000,71.0,AUBURN GRESHAM,60620.0,41.74342222188887,-87.65684113421014,Private
20331010220000,71.0,AUBURN GRESHAM,60620.0,41.74918126474527,-87.64242637413366,Private
20352150230000,45.0,AVALON PARK,60617.0,41.74865957506643,-87.58629004963146,Private
25052290140000,73.0,WASHINGTON HEIGHTS,60620.0,41.72950997546466,-87.64916597426081,Private
25191110100000,75.0,MORGAN PARK,60643.0,41.68719726687558,-87.67619228881426,Private
25194060400000,75.0,MORGAN PARK,60643.0,41.68267909972507,-87.66849415506324,Private
25202200170000,75.0,MORGAN PARK,60643.0,41.68631650276306,-87.64913883850447,Private
25212010150000,49.0,ROSELAND,60628.0,41.69225818724187,-87.62852865201917,Private
26071050430000,51.0,SOUTH DEERING,60617.0,41.72185659989999,-87.55837910500192,Private
25151210610000,49.0,ROSELAND,60628.0,41.70159974237316,-87.61884118751794,Private
25173340270000,75.0,MORGAN PARK,60643.0,41.69247591867766,-87.65411293328273,Private
26303130150000,51.0,SOUTH DEERING,60633.0,41.66440714438451,-87.55215326863589,Private
16354080230000,58.0,BRIGHTON PARK,60632.0,41.82406858037136,-87.70961684027583,Private
17081230350000,24.0,WEST TOWN,60642.0,41.89130465684029,-87.66298924788354,Private
19171070610000,56.0,GARFIELD RIDGE,60638.0,41.79107915879353,-87.77235715436828,Private
20143130210000,42.0,WOODLAWN,60637.0,41.78193907354751,-87.60554744866162,Private
20163000720000,68.0,ENGLEWOOD,60621.0,41.78660343272875,-87.64288118860438,Private
20171130050000,67.0,WEST ENGLEWOOD,60636.0,41.79190574359019,-87.65811643063888,Private
20171210440000,67.0,WEST ENGLEWOOD,60636.0,41.78899534608221,-87.65752396921887,Private
20174200350000,68.0,ENGLEWOOD,60621.0,41.782507695642735,-87.64884903636569,Private
20181060210000,67.0,WEST ENGLEWOOD,60636.0,41.792207970590226,-87.67512499325223,Private
20064030430000,61.0,NEW CITY,60609.0,41.8142817323843,-87.66911153417992,Private
20072060190000,61.0,NEW CITY,60609.0,41.80752751160992,-87.6670259877487,Private
20081030310000,61.0,NEW CITY,60609.0,41.807035762200584,-87.66042041967765,Private
20092010530000,37.0,FULLER PARK,60609.0,41.80776447627411,-87.63368676387967,Private
20092010870000,37.0,FULLER PARK,60609.0,41.807305401811945,-87.63418456642985,Private
20103100360000,40.0,WASHINGTON PARK,60615.0,41.79752329888403,-87.62139576160732,Private
20191120060000,67.0,WEST ENGLEWOOD,60636.0,41.776942887500326,-87.67715570605576,Private
20191120420000,67.0,WEST ENGLEWOOD,60636.0,41.77606912787908,-87.67661257973039,Private
20192180390000,67.0,WEST ENGLEWOOD,60636.0,41.77408051874816,-87.67050273364423,Private
20211280220000,68.0,ENGLEWOOD,60621.0,41.77270287858305,-87.63844768687355,Private
20223140230000,69.0,GREATER GRAND CROSSING,60637.0,41.768794753654326,-87.62064285342106,Private
20251320320000,43.0,SOUTH SHORE,60649.0,41.75904951999693,-87.58382307698842,Private
19181200110000,56.0,GARFIELD RIDGE,60638.0,41.78803266713249,-87.79545407816194,Private
20184120380000,67.0,WEST ENGLEWOOD,60636.0,41.78331420793381,-87.66888206677912,Private
20201170280000,67.0,WEST ENGLEWOOD,60636.0,41.77314673286393,-87.66195714225184,Private
20211130230000,68.0,ENGLEWOOD,60621.0,41.77759013837056,-87.63660441325722,Private
20222140230000,42.0,WOODLAWN,60637.0,41.778254743780195,-87.60748194115448,Private
20244040120000,43.0,SOUTH SHORE,60649.0,41.77198498171843,-87.57087587808994,Private
20283090050000,71.0,AUBURN GRESHAM,60620.0,41.75566424699169,-87.64137718975248,Private
20283150400000,71.0,AUBURN GRESHAM,60620.0,41.75276755006715,-87.64200378934736,Private
20291080140000,67.0,WEST ENGLEWOOD,60636.0,41.763427165867505,-87.65874133651016,Private
20291190070000,67.0,WEST ENGLEWOOD,60636.0,41.76202705044213,-87.65651565003783,Private
20292100100000,68.0,ENGLEWOOD,60621.0,41.76246568526283,-87.65127450203826,Private
20334070210000,44.0,CHATHAM,60620.0,41.74055672752286,-87.6282579976799,Private
21322110390000,46.0,SOUTH CHICAGO,60617.0,41.73951131693797,-87.54208264538613,Private
25032270250000,44.0,CHATHAM,60619.0,41.73049985630761,-87.60603349908017,Private
25072180350000,72.0,BEVERLY,60643.0,41.717645055874115,-87.66492963082065,Private
25103150570000,49.0,ROSELAND,60628.0,41.71050645395864,-87.62023425563144,Private
26081030030000,52.0,EAST SIDE,60617.0,41.71739239004649,-87.53491005571357,Private
25172060100000,73.0,WASHINGTON HEIGHTS,60643.0,41.70664291876915,-87.64422571839245,Private
25173180100000,75.0,MORGAN PARK,60643.0,41.69555099327804,-87.65771167048793,Private
26184060560000,52.0,EAST SIDE,60617.0,41.694842984702795,-87.54218634799423,Private
26311010050000,55.0,HEGEWISCH,60633.0,41.658890116922095,-87.55750592625955,Private
17083340300000,28.0,NEAR WEST SIDE,60607.0,41.881800088303194,-87.66356124418206,Private
17061130010000,24.0,WEST TOWN,60622.0,41.90809513769137,-87.67944619513817,Private
17302020450000,31.0,LOWER WEST SIDE,60608.0,41.851522662049234,-87.66879620528756,Private
19093240460000,56.0,GARFIELD RIDGE,60638.0,41.79299760234407,-87.76144595917368,Private
17193010130000,31.0,LOWER WEST SIDE,60608.0,41.85830220598258,-87.67723774762516,Private
17201120060000,28.0,NEAR WEST SIDE,60608.0,41.86343433296468,-87.66584616331237,Private
17214330380000,34.0,ARMOUR SQUARE,60616.0,41.85419189506193,-87.63518945047963,Private
19133010230000,66.0,CHICAGO LAWN,60629.0,41.784764249529815,-87.7017333738529,Private
17073280390000,28.0,NEAR WEST SIDE,60612.0,41.881462201849914,-87.68459314333023,Private
17074260100000,28.0,NEAR WEST SIDE,60612.0,41.88290479611368,-87.67534476449266,Private
17151080050000,32.0,LOOP,60605.0,41.87654710174594,-87.62654087898511,Private
17211330240000,28.0,NEAR WEST SIDE,60607.0,41.8607106999006,-87.6451650308889,Private
17092310010000,8.0,NEAR NORTH SIDE,60654.0,41.89301645493256,-87.63375784542295,Private
17164160190000,32.0,LOOP,60607.0,41.86893667086231,-87.63408587645277,Private
17171050870000,28.0,NEAR WEST SIDE,60607.0,41.880702980919025,-87.65875153342516,Private
17344100310000,36.0,OAKLAND,60653.0,41.82937595994397,-87.60734892253585,Private
24232060500000,74.0,MOUNT GREENWOOD,60655.0,41.689935861316656,-87.70233316418704,Private
25013160180000,48.0,CALUMET HEIGHTS,60617.0,41.72548729907555,-87.58432912242759,Private
25053210300000,73.0,WASHINGTON HEIGHTS,60620.0,41.72373215093324,-87.65630927552387,Private
25071180180000,72.0,BEVERLY,60643.0,41.716907146594664,-87.67623780035284,Private
25214190270000,53.0,WEST PULLMAN,60628.0,41.68039653056854,-87.62552961972074,Private
25223130290000,53.0,WEST PULLMAN,60628.0,41.680181903672704,-87.62092888669649,Private
25281180090000,53.0,WEST PULLMAN,60628.0,41.67347104643272,-87.63896766455296,Private
26053040040000,52.0,EAST SIDE,60617.0,41.72478442790468,-87.53848736579594,Private
25172010180000,73.0,WASHINGTON HEIGHTS,60643.0,41.706605446542994,-87.64821677919781,Private
20174270130000,68.0,ENGLEWOOD,60621.0,41.78052160491311,-87.65053353167407,Private
20181040360000,67.0,WEST ENGLEWOOD,60636.0,41.79325519729313,-87.67729924641911,Private
20041210200000,61.0,NEW CITY,60609.0,41.818747427882776,-87.6393363827984,Private
20073050770000,61.0,NEW CITY,60609.0,41.79917349841538,-87.67794964164644,Private
20183140410000,67.0,WEST ENGLEWOOD,60636.0,41.77958400018422,-87.67532610829758,Private
20202260230000,68.0,ENGLEWOOD,60621.0,41.77378631350216,-87.65105901984344,Private
20203000260000,67.0,WEST ENGLEWOOD,60636.0,41.771945991378374,-87.66300709043531,Private
20222300070000,42.0,WOODLAWN,60637.0,41.77425212411504,-87.60789837616957,Private
20263200130000,69.0,GREATER GRAND CROSSING,60619.0,41.75198666359629,-87.60121062520096,Private
20271110180000,69.0,GREATER GRAND CROSSING,60619.0,41.76371404854063,-87.6156850400224,Private
20291330160000,67.0,WEST ENGLEWOOD,60636.0,41.75839128004668,-87.65564339584664,Private
20362180030000,46.0,SOUTH CHICAGO,60617.0,41.74768220621594,-87.57312530379258,Private
20364070160000,45.0,AVALON PARK,60617.0,41.741541122504,-87.57423585933635,Private
21303250230000,43.0,SOUTH SHORE,60649.0,41.75225925443103,-87.56537242701975,Private
21322110280000,46.0,SOUTH CHICAGO,60617.0,41.74046889349178,-87.54210340321376,Private
16364290410000,59.0,MCKINLEY PARK,60609.0,41.827700433964246,-87.68527246169502,Private
17054130830000,24.0,WEST TOWN,60642.0,41.89800536273973,-87.653952982327,Private
17173010480000,28.0,NEAR WEST SIDE,60607.0,41.87289019273095,-87.6646736612661,Private
24244100240000,75.0,MORGAN PARK,60643.0,41.68216283703848,-87.68124287220635,Private
25014170270000,48.0,CALUMET HEIGHTS,60617.0,41.72559288947417,-87.57456524128595,Private
25033220430000,49.0,ROSELAND,60619.0,41.72208632555435,-87.62082751339952,Private
25042060360000,49.0,ROSELAND,60620.0,41.73351364582975,-87.63101556503244,Private
25221020230000,49.0,ROSELAND,60628.0,41.69232209870347,-87.61995366537565,Private
25223150010000,53.0,WEST PULLMAN,60628.0,41.6812314709571,-87.61760413290241,Private
26061060300000,46.0,SOUTH CHICAGO,60617.0,41.73646673497397,-87.55734806564736,Private
26071610020000,51.0,SOUTH DEERING,60617.0,41.71312029816619,-87.55018259770874,Private
26083080050000,52.0,EAST SIDE,60617.0,41.70856439270352,-87.53131297639473,Private
25153030180000,49.0,ROSELAND,60628.0,41.698474424983445,-87.61929016849949,Private
25164180040000,49.0,ROSELAND,60628.0,41.695943730662485,-87.62499110004208,Private
26303140090000,51.0,SOUTH DEERING,60633.0,41.66439005463598,-87.5510569745576,Private
16342020350000,30.0,SOUTH LAWNDALE,60623.0,41.835957041853746,-87.72711108181332,Private
17294240440000,60.0,BRIDGEPORT,60608.0,41.838545269897566,-87.6507888703585,Private
17332010110000,34.0,ARMOUR SQUARE,60616.0,41.837200804411914,-87.63494588581293,Private
17332090040000,34.0,ARMOUR SQUARE,60616.0,41.8353174849773,-87.63490051135805,Private
19092020470000,56.0,GARFIELD RIDGE,60638.0,41.8072679628001,-87.74999720826693,Private
17084300180000,28.0,NEAR WEST SIDE,60607.0,41.88532640978256,-87.65290194429332,Private
20151130360000,40.0,WASHINGTON PARK,60637.0,41.78952696396796,-87.62443726097696,Private
20073120040000,61.0,NEW CITY,60609.0,41.797647690025514,-87.67532774511575,Private
20103040510000,40.0,WASHINGTON PARK,60615.0,41.79855444920006,-87.61980410778826,Private
20103050250000,40.0,WASHINGTON PARK,60615.0,41.8000859868972,-87.61884643603787,Private
20193000290000,66.0,CHICAGO LAWN,60636.0,41.770414961385114,-87.68243826257003,Private
20204070100000,68.0,ENGLEWOOD,60621.0,41.77157190037658,-87.6454439133814,Private
20204080060000,68.0,ENGLEWOOD,60636.0,41.770058070476736,-87.65390518208847,Private
20204130440000,68.0,ENGLEWOOD,60621.0,41.76895375426604,-87.64729233551739,Private
20272190370000,69.0,GREATER GRAND CROSSING,60619.0,41.76043826530495,-87.61086467803933,Private
20281240120000,68.0,ENGLEWOOD,60621.0,41.75894870367406,-87.63599908063549,Private
20282000160000,69.0,GREATER GRAND CROSSING,60621.0,41.7638446532825,-87.63375671391829,Private
20292100030000,68.0,ENGLEWOOD,60621.0,41.76294601037664,-87.65128646130741,Private
20304330020000,71.0,AUBURN GRESHAM,60620.0,41.7519256285304,-87.66677252577871,Private
17293280060000,60.0,BRIDGEPORT,60608.0,41.838540133219624,-87.65716690276761,Private
17321180210000,60.0,BRIDGEPORT,60608.0,41.832899816384234,-87.65666925086393,Private
19083330200000,56.0,GARFIELD RIDGE,60638.0,41.79385001059904,-87.77308988210292,Private
17221061170000,33.0,NEAR SOUTH SIDE,60605.0,41.8628514277644,-87.62618457571631,Private
17324150230000,60.0,BRIDGEPORT,60609.0,41.82607382660854,-87.648555394754,Private
17064240090000,24.0,WEST TOWN,60622.0,41.8993961088166,-87.67259990034165,Private
25013110300000,48.0,CALUMET HEIGHTS,60617.0,41.72631018715955,-87.5817122204141,Private
25202150080000,75.0,MORGAN PARK,60643.0,41.689167969318625,-87.648722807182,Private
25212080050000,49.0,ROSELAND,60628.0,41.69040732960352,-87.63155153049671,Private
25212290350000,49.0,ROSELAND,60628.0,41.68648022363451,-87.62364717089238,Private
25213230160000,53.0,WEST PULLMAN,60628.0,41.6802756932148,-87.63681676585476,Private
26081000110000,52.0,EAST SIDE,60617.0,41.71728018382968,-87.53801612225172,Private
25151180820000,49.0,ROSELAND,60628.0,41.70014404438952,-87.62293535741297,Private
26184060200000,52.0,EAST SIDE,60617.0,41.69496223070671,-87.54167797019679,Private
26323050010000,55.0,HEGEWISCH,60633.0,41.649884323160535,-87.53831778051907,Private
17084330170000,28.0,NEAR WEST SIDE,60601.0,41.88521875632682,-87.64897925996311,Private
17164160210000,32.0,LOOP,60607.0,41.86768605274339,-87.63397404815287,Private
17191000050000,28.0,NEAR WEST SIDE,60608.0,41.86632634056794,-87.68534614600122,Private
17271020230000,33.0,NEAR SOUTH SIDE,60616.0,41.8514271415423,-87.62266471919979,Private
20162050460000,40.0,WASHINGTON PARK,60621.0,41.791919075458246,-87.62804694124044,Private
20174110110000,68.0,ENGLEWOOD,60621.0,41.78431123771399,-87.65063285937055,Private
20023140590000,39.0,KENWOOD,60653.0,41.81258406300826,-87.59752048052738,Private
20032100670000,38.0,GRAND BOULEVARD,60653.0,41.82059300821087,-87.61000299610065,Private
13354180440000,23.0,HUMBOLDT PARK,60647.0,41.91162105239974,-87.71624252404486,Private
